# Goxel 0.12.0
# One line per voxel
# X Y Z RRGGBB
3 -6 2 2f2f2f
4 -6 2 2f2f2f
5 -6 2 2f2f2f
6 -6 2 2f2f2f
7 -6 2 2f2f2f
8 -6 2 2f2f2f
9 -6 2 2f2f2f
10 -6 2 2f2f2f
11 -6 2 2f2f2f
12 -6 2 2f2f2f
13 -6 2 2f2f2f
14 -6 2 2f2f2f
15 -6 2 2f2f2f
0 -5 2 2f2f2f
1 -5 2 2f2f2f
2 -5 2 2f2f2f
3 -5 2 2f2f2f
4 -5 2 2f2f2f
5 -5 2 2f2f2f
6 -5 2 2f2f2f
7 -5 2 2f2f2f
8 -5 2 2f2f2f
9 -5 2 2f2f2f
10 -5 2 2f2f2f
11 -5 2 2f2f2f
12 -5 2 2f2f2f
13 -5 2 2f2f2f
14 -5 2 2f2f2f
15 -5 2 2f2f2f
0 -4 2 2f2f2f
1 -4 2 2f2f2f
2 -4 2 2f2f2f
3 -4 2 2f2f2f
4 -4 2 2f2f2f
5 -4 2 2f2f2f
6 -4 2 2f2f2f
7 -4 2 2f2f2f
8 -4 2 2f2f2f
9 -4 2 2f2f2f
10 -4 2 2f2f2f
11 -4 2 2f2f2f
12 -4 2 2f2f2f
13 -4 2 2f2f2f
14 -4 2 2f2f2f
15 -4 2 2f2f2f
0 -3 2 2f2f2f
1 -3 2 2f2f2f
2 -3 2 2f2f2f
3 -3 2 2f2f2f
4 -3 2 2f2f2f
5 -3 2 2f2f2f
6 -3 2 2f2f2f
7 -3 2 2f2f2f
8 -3 2 2f2f2f
9 -3 2 2f2f2f
10 -3 2 2f2f2f
11 -3 2 2f2f2f
12 -3 2 2f2f2f
13 -3 2 2f2f2f
14 -3 2 2f2f2f
15 -3 2 2f2f2f
0 -2 2 2f2f2f
1 -2 2 2f2f2f
2 -2 2 2f2f2f
3 -2 2 2f2f2f
4 -2 2 2f2f2f
5 -2 2 2f2f2f
6 -2 2 2f2f2f
7 -2 2 2f2f2f
8 -2 2 2f2f2f
9 -2 2 2f2f2f
10 -2 2 2f2f2f
11 -2 2 2f2f2f
12 -2 2 2f2f2f
13 -2 2 2f2f2f
14 -2 2 2f2f2f
15 -2 2 2f2f2f
0 -1 2 2f2f2f
1 -1 2 2f2f2f
2 -1 2 2f2f2f
3 -1 2 2f2f2f
4 -1 2 2f2f2f
5 -1 2 2f2f2f
6 -1 2 2f2f2f
7 -1 2 2f2f2f
8 -1 2 2f2f2f
9 -1 2 2f2f2f
10 -1 2 2f2f2f
11 -1 2 2f2f2f
12 -1 2 2f2f2f
13 -1 2 2f2f2f
14 -1 2 2f2f2f
15 -1 2 2f2f2f
0 -16 3 2f2f2f
1 -16 3 2f2f2f
2 -16 3 2f2f2f
3 -16 3 2f2f2f
4 -16 3 2f2f2f
5 -16 3 2f2f2f
6 -16 3 2f2f2f
7 -16 3 2f2f2f
8 -16 3 2f2f2f
9 -16 3 2f2f2f
10 -16 3 2f2f2f
11 -16 3 2f2f2f
12 -16 3 2f2f2f
13 -16 3 2f2f2f
14 -16 3 2f2f2f
15 -16 3 2f2f2f
0 -15 3 2f2f2f
1 -15 3 2f2f2f
2 -15 3 2f2f2f
3 -15 3 2f2f2f
4 -15 3 2f2f2f
5 -15 3 2f2f2f
6 -15 3 2f2f2f
7 -15 3 2f2f2f
8 -15 3 2f2f2f
9 -15 3 2f2f2f
10 -15 3 2f2f2f
11 -15 3 2f2f2f
12 -15 3 2f2f2f
13 -15 3 2f2f2f
14 -15 3 2f2f2f
15 -15 3 2f2f2f
0 -14 3 2f2f2f
1 -14 3 2f2f2f
2 -14 3 2f2f2f
3 -14 3 2f2f2f
4 -14 3 2f2f2f
5 -14 3 2f2f2f
6 -14 3 2f2f2f
7 -14 3 2f2f2f
8 -14 3 2f2f2f
9 -14 3 2f2f2f
10 -14 3 2f2f2f
11 -14 3 2f2f2f
12 -14 3 2f2f2f
13 -14 3 2f2f2f
14 -14 3 2f2f2f
15 -14 3 2f2f2f
0 -13 3 2f2f2f
1 -13 3 2f2f2f
2 -13 3 2f2f2f
3 -13 3 2f2f2f
4 -13 3 2f2f2f
5 -13 3 2f2f2f
6 -13 3 2f2f2f
7 -13 3 2f2f2f
8 -13 3 2f2f2f
9 -13 3 2f2f2f
10 -13 3 2f2f2f
11 -13 3 2f2f2f
12 -13 3 2f2f2f
13 -13 3 2f2f2f
14 -13 3 2f2f2f
15 -13 3 2f2f2f
0 -12 3 2f2f2f
1 -12 3 2f2f2f
2 -12 3 2f2f2f
3 -12 3 2f2f2f
4 -12 3 2f2f2f
5 -12 3 2f2f2f
6 -12 3 2f2f2f
7 -12 3 2f2f2f
8 -12 3 2f2f2f
9 -12 3 2f2f2f
10 -12 3 2f2f2f
11 -12 3 2f2f2f
12 -12 3 2f2f2f
13 -12 3 2f2f2f
14 -12 3 2f2f2f
15 -12 3 2f2f2f
0 -11 3 2f2f2f
1 -11 3 2f2f2f
2 -11 3 2f2f2f
3 -11 3 2f2f2f
4 -11 3 2f2f2f
5 -11 3 2f2f2f
6 -11 3 2f2f2f
7 -11 3 2f2f2f
8 -11 3 2f2f2f
9 -11 3 2f2f2f
10 -11 3 2f2f2f
11 -11 3 2f2f2f
12 -11 3 2f2f2f
13 -11 3 2f2f2f
14 -11 3 2f2f2f
15 -11 3 2f2f2f
0 -10 3 2f2f2f
1 -10 3 2f2f2f
2 -10 3 2f2f2f
3 -10 3 2f2f2f
4 -10 3 2f2f2f
5 -10 3 2f2f2f
6 -10 3 2f2f2f
7 -10 3 2f2f2f
8 -10 3 2f2f2f
9 -10 3 2f2f2f
10 -10 3 2f2f2f
11 -10 3 2f2f2f
12 -10 3 2f2f2f
13 -10 3 2f2f2f
14 -10 3 2f2f2f
15 -10 3 2f2f2f
0 -9 3 2f2f2f
1 -9 3 2f2f2f
2 -9 3 2f2f2f
3 -9 3 2f2f2f
4 -9 3 2f2f2f
5 -9 3 2f2f2f
6 -9 3 2f2f2f
7 -9 3 2f2f2f
8 -9 3 2f2f2f
9 -9 3 2f2f2f
10 -9 3 2f2f2f
11 -9 3 2f2f2f
12 -9 3 2f2f2f
13 -9 3 2f2f2f
14 -9 3 2f2f2f
15 -9 3 2f2f2f
0 -8 3 2f2f2f
1 -8 3 2f2f2f
2 -8 3 2f2f2f
3 -8 3 2f2f2f
4 -8 3 2f2f2f
5 -8 3 2f2f2f
6 -8 3 2f2f2f
7 -8 3 2f2f2f
8 -8 3 2f2f2f
9 -8 3 2f2f2f
10 -8 3 2f2f2f
11 -8 3 2f2f2f
12 -8 3 2f2f2f
13 -8 3 2f2f2f
14 -8 3 2f2f2f
15 -8 3 2f2f2f
0 -7 3 2f2f2f
1 -7 3 2f2f2f
2 -7 3 2f2f2f
3 -7 3 2f2f2f
4 -7 3 2f2f2f
5 -7 3 2f2f2f
6 -7 3 2f2f2f
7 -7 3 2f2f2f
8 -7 3 2f2f2f
9 -7 3 2f2f2f
10 -7 3 2f2f2f
11 -7 3 2f2f2f
12 -7 3 2f2f2f
13 -7 3 2f2f2f
14 -7 3 2f2f2f
15 -7 3 2f2f2f
0 -6 3 2f2f2f
1 -6 3 2f2f2f
2 -6 3 2f2f2f
3 -6 3 2f2f2f
4 -6 3 2f2f2f
5 -6 3 2f2f2f
6 -6 3 2f2f2f
7 -6 3 2f2f2f
8 -6 3 2f2f2f
9 -6 3 2f2f2f
10 -6 3 2f2f2f
11 -6 3 2f2f2f
12 -6 3 2f2f2f
13 -6 3 2f2f2f
14 -6 3 2f2f2f
15 -6 3 2f2f2f
0 -5 3 2f2f2f
1 -5 3 2f2f2f
2 -5 3 2f2f2f
3 -5 3 2f2f2f
4 -5 3 2f2f2f
5 -5 3 2f2f2f
6 -5 3 2f2f2f
7 -5 3 2f2f2f
8 -5 3 2f2f2f
9 -5 3 2f2f2f
10 -5 3 2f2f2f
11 -5 3 2f2f2f
12 -5 3 2f2f2f
13 -5 3 2f2f2f
14 -5 3 2f2f2f
15 -5 3 2f2f2f
0 -4 3 2f2f2f
1 -4 3 2f2f2f
2 -4 3 2f2f2f
3 -4 3 2f2f2f
4 -4 3 2f2f2f
5 -4 3 2f2f2f
6 -4 3 2f2f2f
7 -4 3 2f2f2f
8 -4 3 2f2f2f
9 -4 3 2f2f2f
10 -4 3 2f2f2f
11 -4 3 2f2f2f
12 -4 3 2f2f2f
13 -4 3 2f2f2f
14 -4 3 2f2f2f
15 -4 3 2f2f2f
0 -3 3 2f2f2f
1 -3 3 2f2f2f
2 -3 3 2f2f2f
3 -3 3 2f2f2f
4 -3 3 2f2f2f
5 -3 3 2f2f2f
6 -3 3 2f2f2f
7 -3 3 2f2f2f
8 -3 3 2f2f2f
9 -3 3 2f2f2f
10 -3 3 2f2f2f
11 -3 3 2f2f2f
12 -3 3 2f2f2f
13 -3 3 2f2f2f
14 -3 3 2f2f2f
15 -3 3 2f2f2f
0 -2 3 2f2f2f
1 -2 3 2f2f2f
2 -2 3 2f2f2f
3 -2 3 2f2f2f
4 -2 3 2f2f2f
5 -2 3 2f2f2f
6 -2 3 2f2f2f
7 -2 3 2f2f2f
8 -2 3 2f2f2f
9 -2 3 2f2f2f
10 -2 3 2f2f2f
11 -2 3 2f2f2f
12 -2 3 2f2f2f
13 -2 3 2f2f2f
14 -2 3 2f2f2f
15 -2 3 2f2f2f
0 -1 3 2f2f2f
1 -1 3 2f2f2f
2 -1 3 2f2f2f
3 -1 3 2f2f2f
4 -1 3 2f2f2f
5 -1 3 2f2f2f
6 -1 3 2f2f2f
7 -1 3 2f2f2f
8 -1 3 2f2f2f
9 -1 3 2f2f2f
10 -1 3 2f2f2f
11 -1 3 2f2f2f
12 -1 3 2f2f2f
13 -1 3 2f2f2f
14 -1 3 2f2f2f
15 -1 3 2f2f2f
0 -16 4 2f2f2f
1 -16 4 2f2f2f
2 -16 4 2f2f2f
3 -16 4 2f2f2f
4 -16 4 2f2f2f
5 -16 4 2f2f2f
6 -16 4 2f2f2f
7 -16 4 2f2f2f
8 -16 4 2f2f2f
9 -16 4 2f2f2f
10 -16 4 2f2f2f
11 -16 4 2f2f2f
12 -16 4 2f2f2f
13 -16 4 2f2f2f
14 -16 4 2f2f2f
15 -16 4 2f2f2f
0 -15 4 2f2f2f
1 -15 4 2f2f2f
2 -15 4 2f2f2f
3 -15 4 2f2f2f
4 -15 4 2f2f2f
5 -15 4 2f2f2f
6 -15 4 2f2f2f
7 -15 4 2f2f2f
8 -15 4 2f2f2f
9 -15 4 2f2f2f
10 -15 4 2f2f2f
11 -15 4 2f2f2f
12 -15 4 2f2f2f
13 -15 4 2f2f2f
14 -15 4 2f2f2f
15 -15 4 2f2f2f
0 -14 4 2f2f2f
1 -14 4 2f2f2f
2 -14 4 2f2f2f
3 -14 4 2f2f2f
4 -14 4 2f2f2f
5 -14 4 2f2f2f
6 -14 4 2f2f2f
7 -14 4 2f2f2f
8 -14 4 2f2f2f
9 -14 4 2f2f2f
10 -14 4 2f2f2f
11 -14 4 2f2f2f
12 -14 4 2f2f2f
13 -14 4 2f2f2f
14 -14 4 2f2f2f
15 -14 4 2f2f2f
0 -13 4 2f2f2f
1 -13 4 2f2f2f
2 -13 4 2f2f2f
3 -13 4 2f2f2f
4 -13 4 2f2f2f
5 -13 4 2f2f2f
6 -13 4 2f2f2f
7 -13 4 2f2f2f
8 -13 4 2f2f2f
9 -13 4 2f2f2f
10 -13 4 2f2f2f
11 -13 4 2f2f2f
12 -13 4 2f2f2f
13 -13 4 2f2f2f
14 -13 4 2f2f2f
15 -13 4 2f2f2f
0 -12 4 2f2f2f
1 -12 4 2f2f2f
2 -12 4 2f2f2f
3 -12 4 2f2f2f
4 -12 4 2f2f2f
5 -12 4 2f2f2f
6 -12 4 2f2f2f
7 -12 4 2f2f2f
8 -12 4 2f2f2f
9 -12 4 2f2f2f
10 -12 4 2f2f2f
11 -12 4 2f2f2f
12 -12 4 2f2f2f
13 -12 4 2f2f2f
14 -12 4 2f2f2f
15 -12 4 2f2f2f
0 -11 4 2f2f2f
1 -11 4 2f2f2f
2 -11 4 2f2f2f
3 -11 4 2f2f2f
4 -11 4 2f2f2f
5 -11 4 2f2f2f
6 -11 4 2f2f2f
7 -11 4 2f2f2f
8 -11 4 2f2f2f
9 -11 4 2f2f2f
10 -11 4 2f2f2f
11 -11 4 2f2f2f
12 -11 4 2f2f2f
13 -11 4 2f2f2f
14 -11 4 2f2f2f
15 -11 4 2f2f2f
0 -10 4 2f2f2f
1 -10 4 2f2f2f
2 -10 4 2f2f2f
3 -10 4 2f2f2f
4 -10 4 2f2f2f
5 -10 4 2f2f2f
6 -10 4 2f2f2f
7 -10 4 2f2f2f
8 -10 4 2f2f2f
9 -10 4 2f2f2f
10 -10 4 2f2f2f
11 -10 4 2f2f2f
12 -10 4 2f2f2f
13 -10 4 2f2f2f
14 -10 4 2f2f2f
15 -10 4 2f2f2f
0 -9 4 2f2f2f
1 -9 4 2f2f2f
2 -9 4 2f2f2f
3 -9 4 2f2f2f
4 -9 4 2f2f2f
5 -9 4 2f2f2f
6 -9 4 2f2f2f
7 -9 4 2f2f2f
8 -9 4 2f2f2f
9 -9 4 2f2f2f
10 -9 4 2f2f2f
11 -9 4 2f2f2f
12 -9 4 2f2f2f
13 -9 4 2f2f2f
14 -9 4 2f2f2f
15 -9 4 2f2f2f
0 -8 4 2f2f2f
1 -8 4 2f2f2f
2 -8 4 2f2f2f
3 -8 4 2f2f2f
4 -8 4 2f2f2f
5 -8 4 2f2f2f
6 -8 4 2f2f2f
7 -8 4 2f2f2f
8 -8 4 2f2f2f
9 -8 4 2f2f2f
10 -8 4 2f2f2f
11 -8 4 2f2f2f
12 -8 4 2f2f2f
13 -8 4 2f2f2f
14 -8 4 2f2f2f
15 -8 4 2f2f2f
0 -7 4 2f2f2f
1 -7 4 2f2f2f
2 -7 4 2f2f2f
3 -7 4 2f2f2f
4 -7 4 2f2f2f
5 -7 4 2f2f2f
6 -7 4 2f2f2f
7 -7 4 2f2f2f
8 -7 4 2f2f2f
9 -7 4 2f2f2f
10 -7 4 2f2f2f
11 -7 4 2f2f2f
12 -7 4 2f2f2f
13 -7 4 2f2f2f
14 -7 4 2f2f2f
15 -7 4 2f2f2f
0 -6 4 2f2f2f
1 -6 4 2f2f2f
2 -6 4 2f2f2f
3 -6 4 2f2f2f
4 -6 4 2f2f2f
5 -6 4 2f2f2f
6 -6 4 2f2f2f
7 -6 4 2f2f2f
8 -6 4 2f2f2f
9 -6 4 2f2f2f
10 -6 4 2f2f2f
11 -6 4 2f2f2f
12 -6 4 2f2f2f
13 -6 4 2f2f2f
14 -6 4 2f2f2f
15 -6 4 2f2f2f
0 -5 4 2f2f2f
1 -5 4 2f2f2f
2 -5 4 2f2f2f
3 -5 4 2f2f2f
4 -5 4 2f2f2f
5 -5 4 2f2f2f
6 -5 4 2f2f2f
7 -5 4 2f2f2f
8 -5 4 2f2f2f
9 -5 4 2f2f2f
10 -5 4 2f2f2f
11 -5 4 2f2f2f
12 -5 4 2f2f2f
13 -5 4 2f2f2f
14 -5 4 2f2f2f
15 -5 4 2f2f2f
0 -4 4 2f2f2f
1 -4 4 2f2f2f
2 -4 4 2f2f2f
3 -4 4 2f2f2f
4 -4 4 2f2f2f
5 -4 4 2f2f2f
6 -4 4 2f2f2f
7 -4 4 2f2f2f
8 -4 4 2f2f2f
9 -4 4 2f2f2f
10 -4 4 2f2f2f
11 -4 4 2f2f2f
12 -4 4 2f2f2f
13 -4 4 2f2f2f
14 -4 4 2f2f2f
15 -4 4 2f2f2f
0 -3 4 2f2f2f
1 -3 4 2f2f2f
2 -3 4 2f2f2f
3 -3 4 2f2f2f
4 -3 4 2f2f2f
5 -3 4 2f2f2f
6 -3 4 2f2f2f
7 -3 4 2f2f2f
8 -3 4 2f2f2f
9 -3 4 2f2f2f
10 -3 4 2f2f2f
11 -3 4 2f2f2f
12 -3 4 2f2f2f
13 -3 4 2f2f2f
14 -3 4 2f2f2f
15 -3 4 2f2f2f
0 -2 4 2f2f2f
1 -2 4 2f2f2f
2 -2 4 2f2f2f
3 -2 4 2f2f2f
4 -2 4 2f2f2f
5 -2 4 2f2f2f
6 -2 4 2f2f2f
7 -2 4 2f2f2f
8 -2 4 2f2f2f
9 -2 4 2f2f2f
10 -2 4 2f2f2f
11 -2 4 2f2f2f
12 -2 4 2f2f2f
13 -2 4 2f2f2f
14 -2 4 2f2f2f
15 -2 4 2f2f2f
0 -1 4 2f2f2f
1 -1 4 2f2f2f
2 -1 4 2f2f2f
3 -1 4 2f2f2f
4 -1 4 2f2f2f
5 -1 4 2f2f2f
6 -1 4 2f2f2f
7 -1 4 2f2f2f
8 -1 4 2f2f2f
9 -1 4 2f2f2f
10 -1 4 2f2f2f
11 -1 4 2f2f2f
12 -1 4 2f2f2f
13 -1 4 2f2f2f
14 -1 4 2f2f2f
15 -1 4 2f2f2f
0 -15 5 151515
2 -15 5 151515
3 -15 5 151515
4 -15 5 151515
5 -15 5 151515
6 -15 5 151515
8 -15 5 151515
9 -15 5 151515
10 -15 5 151515
11 -15 5 151515
12 -15 5 151515
14 -15 5 151515
15 -15 5 151515
0 -14 5 151515
2 -14 5 151515
3 -14 5 151515
4 -14 5 151515
5 -14 5 151515
6 -14 5 151515
8 -14 5 151515
9 -14 5 151515
10 -14 5 151515
11 -14 5 151515
12 -14 5 151515
14 -14 5 151515
15 -14 5 151515
0 -13 5 151515
2 -13 5 151515
3 -13 5 151515
4 -13 5 151515
5 -13 5 151515
6 -13 5 151515
8 -13 5 151515
9 -13 5 151515
10 -13 5 151515
11 -13 5 151515
12 -13 5 151515
14 -13 5 151515
15 -13 5 151515
0 -11 5 151515
1 -11 5 151515
2 -11 5 151515
3 -11 5 151515
5 -11 5 151515
6 -11 5 151515
7 -11 5 151515
8 -11 5 151515
9 -11 5 151515
11 -11 5 151515
12 -11 5 151515
13 -11 5 151515
14 -11 5 151515
0 -10 5 151515
1 -10 5 151515
2 -10 5 151515
3 -10 5 151515
5 -10 5 151515
6 -10 5 151515
7 -10 5 151515
8 -10 5 151515
9 -10 5 151515
11 -10 5 151515
12 -10 5 151515
13 -10 5 151515
14 -10 5 151515
0 -9 5 151515
1 -9 5 151515
2 -9 5 151515
3 -9 5 151515
5 -9 5 151515
6 -9 5 151515
7 -9 5 151515
8 -9 5 151515
9 -9 5 151515
11 -9 5 151515
12 -9 5 151515
13 -9 5 151515
14 -9 5 151515
1 -7 5 151515
2 -7 5 151515
3 -7 5 151515
4 -7 5 151515
5 -7 5 151515
7 -7 5 151515
8 -7 5 151515
9 -7 5 151515
10 -7 5 151515
12 -7 5 151515
13 -7 5 151515
14 -7 5 151515
15 -7 5 151515
1 -6 5 151515
2 -6 5 151515
3 -6 5 151515
4 -6 5 151515
5 -6 5 151515
7 -6 5 151515
8 -6 5 151515
9 -6 5 151515
10 -6 5 151515
12 -6 5 151515
13 -6 5 151515
14 -6 5 151515
15 -6 5 151515
1 -5 5 151515
2 -5 5 151515
3 -5 5 151515
4 -5 5 151515
5 -5 5 151515
7 -5 5 151515
8 -5 5 151515
9 -5 5 151515
10 -5 5 151515
12 -5 5 151515
13 -5 5 151515
14 -5 5 151515
15 -5 5 151515
0 -3 5 151515
1 -3 5 151515
2 -3 5 151515
3 -3 5 151515
4 -3 5 151515
5 -3 5 151515
6 -3 5 151515
8 -3 5 151515
9 -3 5 151515
10 -3 5 151515
11 -3 5 151515
12 -3 5 151515
14 -3 5 151515
15 -3 5 151515
0 -2 5 151515
1 -2 5 151515
2 -2 5 151515
3 -2 5 151515
4 -2 5 151515
5 -2 5 151515
6 -2 5 151515
8 -2 5 151515
9 -2 5 151515
10 -2 5 151515
11 -2 5 151515
12 -2 5 151515
14 -2 5 151515
15 -2 5 151515
0 -1 5 151515
1 -1 5 151515
2 -1 5 151515
3 -1 5 151515
4 -1 5 151515
5 -1 5 151515
6 -1 5 151515
8 -1 5 151515
9 -1 5 151515
10 -1 5 151515
11 -1 5 151515
12 -1 5 151515
14 -1 5 151515
15 -1 5 151515
-16 0 0 303030
-15 0 0 303030
-14 0 0 303030
-13 0 0 303030
-12 0 0 303030
-11 0 0 303030
-10 0 0 303030
-9 0 0 303030
-8 0 0 303030
-7 0 0 303030
-6 0 0 303030
-5 0 0 303030
-4 0 0 303030
-3 0 0 303030
-2 0 0 303030
-1 0 0 303030
-16 1 0 323232
-15 1 0 303030
-14 1 0 303030
-13 1 0 303030
-12 1 0 303030
-11 1 0 303030
-10 1 0 303030
-9 1 0 303030
-8 1 0 303030
-7 1 0 303030
-6 1 0 303030
-5 1 0 303030
-4 1 0 303030
-3 1 0 303030
-2 1 0 303030
-1 1 0 303030
-16 2 0 323232
-15 2 0 303030
-14 2 0 303030
-13 2 0 303030
-12 2 0 303030
-11 2 0 303030
-10 2 0 303030
-9 2 0 303030
-8 2 0 303030
-7 2 0 303030
-6 2 0 303030
-5 2 0 303030
-4 2 0 303030
-3 2 0 303030
-2 2 0 303030
-1 2 0 303030
-16 3 0 303030
-15 3 0 303030
-14 3 0 303030
-13 3 0 303030
-12 3 0 303030
-11 3 0 303030
-10 3 0 303030
-9 3 0 303030
-8 3 0 303030
-7 3 0 303030
-6 3 0 303030
-5 3 0 303030
-4 3 0 303030
-3 3 0 303030
-2 3 0 303030
-1 3 0 303030
-16 4 0 303030
-15 4 0 303030
-14 4 0 303030
-13 4 0 303030
-12 4 0 303030
-11 4 0 303030
-10 4 0 303030
-9 4 0 303030
-8 4 0 303030
-7 4 0 303030
-6 4 0 303030
-5 4 0 303030
-4 4 0 303030
-3 4 0 303030
-2 4 0 303030
-1 4 0 303030
-16 5 0 303030
-15 5 0 303030
-14 5 0 303030
-13 5 0 303030
-12 5 0 303030
-11 5 0 303030
-10 5 0 303030
-9 5 0 303030
-8 5 0 303030
-7 5 0 303030
-6 5 0 303030
-5 5 0 303030
-4 5 0 303030
-3 5 0 303030
-2 5 0 303030
-1 5 0 303030
-16 6 0 303030
-15 6 0 303030
-14 6 0 303030
-13 6 0 303030
-12 6 0 303030
-11 6 0 303030
-10 6 0 303030
-9 6 0 303030
-8 6 0 303030
-7 6 0 303030
-6 6 0 303030
-5 6 0 303030
-4 6 0 303030
-3 6 0 303030
-2 6 0 303030
-1 6 0 303030
-16 7 0 303030
-15 7 0 303030
-14 7 0 303030
-13 7 0 303030
-12 7 0 303030
-11 7 0 303030
-10 7 0 303030
-9 7 0 303030
-8 7 0 303030
-7 7 0 303030
-6 7 0 303030
-5 7 0 303030
-4 7 0 303030
-3 7 0 303030
-2 7 0 303030
-1 7 0 303030
-16 8 0 303030
-15 8 0 303030
-14 8 0 303030
-13 8 0 303030
-12 8 0 303030
-11 8 0 303030
-10 8 0 303030
-9 8 0 303030
-8 8 0 303030
-7 8 0 303030
-6 8 0 303030
-5 8 0 303030
-4 8 0 303030
-3 8 0 303030
-2 8 0 303030
-1 8 0 303030
-16 9 0 303030
-15 9 0 303030
-14 9 0 303030
-13 9 0 303030
-12 9 0 303030
-11 9 0 303030
-10 9 0 303030
-9 9 0 303030
-8 9 0 303030
-7 9 0 303030
-6 9 0 303030
-5 9 0 303030
-4 9 0 303030
-3 9 0 303030
-2 9 0 303030
-1 9 0 303030
-16 10 0 303030
-15 10 0 303030
-14 10 0 303030
-13 10 0 303030
-12 10 0 303030
-11 10 0 303030
-10 10 0 303030
-9 10 0 303030
-8 10 0 303030
-7 10 0 303030
-6 10 0 303030
-5 10 0 303030
-4 10 0 303030
-3 10 0 303030
-2 10 0 303030
-1 10 0 303030
-16 11 0 303030
-15 11 0 303030
-14 11 0 303030
-13 11 0 303030
-12 11 0 303030
-11 11 0 303030
-10 11 0 303030
-9 11 0 303030
-8 11 0 303030
-7 11 0 303030
-6 11 0 303030
-5 11 0 303030
-4 11 0 303030
-3 11 0 303030
-2 11 0 303030
-1 11 0 303030
-16 12 0 303030
-15 12 0 303030
-14 12 0 303030
-13 12 0 303030
-12 12 0 303030
-11 12 0 303030
-10 12 0 303030
-9 12 0 303030
-8 12 0 303030
-7 12 0 303030
-6 12 0 303030
-5 12 0 303030
-4 12 0 303030
-3 12 0 303030
-2 12 0 303030
-1 12 0 303030
-16 13 0 303030
-15 13 0 303030
-14 13 0 303030
-13 13 0 303030
-12 13 0 303030
-11 13 0 303030
-10 13 0 303030
-9 13 0 303030
-8 13 0 303030
-7 13 0 303030
-6 13 0 303030
-5 13 0 303030
-4 13 0 303030
-3 13 0 303030
-2 13 0 303030
-1 13 0 303030
-16 14 0 303030
-15 14 0 303030
-14 14 0 303030
-13 14 0 303030
-12 14 0 303030
-11 14 0 303030
-10 14 0 303030
-9 14 0 303030
-8 14 0 303030
-7 14 0 303030
-6 14 0 303030
-5 14 0 303030
-4 14 0 303030
-3 14 0 303030
-2 14 0 303030
-1 14 0 303030
-16 15 0 303030
-15 15 0 303030
-14 15 0 303030
-13 15 0 303030
-12 15 0 303030
-11 15 0 303030
-10 15 0 303030
-9 15 0 303030
-8 15 0 303030
-7 15 0 303030
-6 15 0 303030
-5 15 0 323232
-4 15 0 323232
-3 15 0 323232
-2 15 0 323232
-1 15 0 323232
-16 0 1 303030
-15 0 1 303030
-14 0 1 2f2f2f
-13 0 1 2f2f2f
-12 0 1 2f2f2f
-11 0 1 2f2f2f
-10 0 1 2f2f2f
-9 0 1 2f2f2f
-8 0 1 2f2f2f
-7 0 1 2f2f2f
-6 0 1 2f2f2f
-5 0 1 2f2f2f
-4 0 1 2f2f2f
-3 0 1 2f2f2f
-2 0 1 2f2f2f
-1 0 1 2f2f2f
-16 1 1 323232
-15 1 1 303030
-14 1 1 2f2f2f
-13 1 1 2f2f2f
-12 1 1 2f2f2f
-11 1 1 2f2f2f
-10 1 1 2f2f2f
-9 1 1 2f2f2f
-8 1 1 2f2f2f
-7 1 1 2f2f2f
-6 1 1 2f2f2f
-5 1 1 2f2f2f
-4 1 1 2f2f2f
-3 1 1 2f2f2f
-2 1 1 2f2f2f
-1 1 1 2f2f2f
-16 2 1 323232
-15 2 1 303030
-14 2 1 2f2f2f
-13 2 1 2f2f2f
-12 2 1 2f2f2f
-11 2 1 2f2f2f
-10 2 1 2f2f2f
-9 2 1 2f2f2f
-8 2 1 2f2f2f
-7 2 1 2f2f2f
-6 2 1 2f2f2f
-5 2 1 2f2f2f
-4 2 1 2f2f2f
-3 2 1 2f2f2f
-2 2 1 2f2f2f
-1 2 1 2f2f2f
-16 3 1 303030
-15 3 1 303030
-14 3 1 2f2f2f
-13 3 1 2f2f2f
-12 3 1 2f2f2f
-11 3 1 2f2f2f
-10 3 1 2f2f2f
-9 3 1 2f2f2f
-8 3 1 2f2f2f
-7 3 1 2f2f2f
-6 3 1 2f2f2f
-5 3 1 2f2f2f
-4 3 1 2f2f2f
-3 3 1 2f2f2f
-2 3 1 2f2f2f
-1 3 1 2f2f2f
-16 4 1 303030
-15 4 1 2f2f2f
-14 4 1 2f2f2f
-13 4 1 2f2f2f
-12 4 1 2f2f2f
-11 4 1 2f2f2f
-10 4 1 2f2f2f
-9 4 1 2f2f2f
-8 4 1 2f2f2f
-7 4 1 2f2f2f
-6 4 1 2f2f2f
-5 4 1 2f2f2f
-4 4 1 2f2f2f
-3 4 1 2f2f2f
-2 4 1 2f2f2f
-1 4 1 2f2f2f
-16 5 1 2f2f2f
-15 5 1 2f2f2f
-14 5 1 2f2f2f
-13 5 1 2f2f2f
-12 5 1 2f2f2f
-11 5 1 2f2f2f
-10 5 1 2f2f2f
-9 5 1 2f2f2f
-8 5 1 2f2f2f
-7 5 1 2f2f2f
-6 5 1 2f2f2f
-5 5 1 2f2f2f
-4 5 1 2f2f2f
-3 5 1 2f2f2f
-2 5 1 2f2f2f
-1 5 1 2f2f2f
-16 6 1 2f2f2f
-15 6 1 2f2f2f
