# Goxel 0.12.0
# One line per voxel
# X Y Z RRGGBB
9 -4 1 5b5b5b
10 -4 1 5b5b5b
11 -4 1 5b5b5b
12 -4 1 5b5b5b
13 -4 1 5b5b5b
14 -4 1 5b5b5b
15 -4 1 5b5b5b
0 -3 1 5b5b5b
1 -3 1 5d5d5d
2 -3 1 5b5b5b
3 -3 1 5b5b5b
4 -3 1 5b5b5b
5 -3 1 5b5b5b
6 -3 1 5b5b5b
7 -3 1 5b5b5b
8 -3 1 5b5b5b
9 -3 1 5b5b5b
10 -3 1 5b5b5b
11 -3 1 5b5b5b
12 -3 1 5b5b5b
13 -3 1 5b5b5b
14 -3 1 5b5b5b
15 -3 1 5b5b5b
0 -2 1 5b5b5b
1 -2 1 5d5d5d
2 -2 1 5b5b5b
3 -2 1 5b5b5b
4 -2 1 5b5b5b
5 -2 1 5b5b5b
6 -2 1 5b5b5b
7 -2 1 5b5b5b
8 -2 1 5b5b5b
9 -2 1 5b5b5b
10 -2 1 5b5b5b
11 -2 1 5b5b5b
12 -2 1 5b5b5b
13 -2 1 5b5b5b
14 -2 1 5b5b5b
15 -2 1 5b5b5b
0 -1 1 5b5b5b
1 -1 1 5d5d5d
2 -1 1 5b5b5b
3 -1 1 5b5b5b
4 -1 1 5b5b5b
5 -1 1 5b5b5b
6 -1 1 5b5b5b
7 -1 1 5b5b5b
8 -1 1 5b5b5b
9 -1 1 5b5b5b
10 -1 1 5b5b5b
11 -1 1 5b5b5b
12 -1 1 5b5b5b
13 -1 1 5b5b5b
14 -1 1 5b5b5b
15 -1 1 5b5b5b
0 -16 2 5b5b5b
1 -16 2 5b5b5b
2 -16 2 5b5b5b
3 -16 2 5b5b5b
4 -16 2 5b5b5b
5 -16 2 5b5b5b
6 -16 2 5b5b5b
7 -16 2 5b5b5b
8 -16 2 5b5b5b
9 -16 2 5b5b5b
10 -16 2 5b5b5b
11 -16 2 5b5b5b
12 -16 2 5b5b5b
13 -16 2 5b5b5b
14 -16 2 5b5b5b
15 -16 2 5b5b5b
0 -15 2 5b5b5b
1 -15 2 5b5b5b
2 -15 2 5b5b5b
3 -15 2 5b5b5b
4 -15 2 5b5b5b
5 -15 2 5b5b5b
6 -15 2 5b5b5b
7 -15 2 5b5b5b
8 -15 2 5b5b5b
9 -15 2 5b5b5b
10 -15 2 5b5b5b
11 -15 2 5b5b5b
12 -15 2 5b5b5b
13 -15 2 5b5b5b
14 -15 2 5b5b5b
15 -15 2 5b5b5b
0 -14 2 5b5b5b
1 -14 2 5b5b5b
2 -14 2 5b5b5b
3 -14 2 5b5b5b
4 -14 2 5b5b5b
5 -14 2 5b5b5b
6 -14 2 5b5b5b
7 -14 2 5b5b5b
8 -14 2 5b5b5b
9 -14 2 5b5b5b
10 -14 2 5b5b5b
11 -14 2 5b5b5b
12 -14 2 5b5b5b
13 -14 2 5b5b5b
14 -14 2 5b5b5b
15 -14 2 5b5b5b
0 -13 2 5b5b5b
1 -13 2 5b5b5b
2 -13 2 5b5b5b
3 -13 2 5b5b5b
4 -13 2 5b5b5b
5 -13 2 5b5b5b
6 -13 2 5b5b5b
7 -13 2 5b5b5b
8 -13 2 5b5b5b
9 -13 2 5b5b5b
10 -13 2 5b5b5b
11 -13 2 5b5b5b
12 -13 2 5b5b5b
13 -13 2 5b5b5b
14 -13 2 5b5b5b
15 -13 2 5b5b5b
0 -12 2 5b5b5b
1 -12 2 5b5b5b
2 -12 2 5b5b5b
3 -12 2 5b5b5b
4 -12 2 5b5b5b
5 -12 2 5b5b5b
6 -12 2 5b5b5b
7 -12 2 5b5b5b
8 -12 2 5b5b5b
9 -12 2 5b5b5b
10 -12 2 5b5b5b
11 -12 2 5b5b5b
12 -12 2 5b5b5b
13 -12 2 5b5b5b
14 -12 2 5b5b5b
15 -12 2 5b5b5b
0 -11 2 5b5b5b
1 -11 2 5b5b5b
2 -11 2 5b5b5b
3 -11 2 5b5b5b
4 -11 2 5b5b5b
5 -11 2 5b5b5b
6 -11 2 5b5b5b
7 -11 2 5b5b5b
8 -11 2 5b5b5b
9 -11 2 5b5b5b
10 -11 2 5b5b5b
11 -11 2 5b5b5b
12 -11 2 5b5b5b
13 -11 2 5b5b5b
14 -11 2 5b5b5b
15 -11 2 5b5b5b
0 -10 2 5b5b5b
1 -10 2 5b5b5b
2 -10 2 5b5b5b
3 -10 2 5b5b5b
4 -10 2 5b5b5b
5 -10 2 5b5b5b
6 -10 2 5b5b5b
7 -10 2 5b5b5b
8 -10 2 5b5b5b
9 -10 2 5b5b5b
10 -10 2 5b5b5b
11 -10 2 5b5b5b
12 -10 2 5b5b5b
13 -10 2 5b5b5b
14 -10 2 5b5b5b
15 -10 2 5b5b5b
0 -9 2 5b5b5b
1 -9 2 5b5b5b
2 -9 2 5b5b5b
3 -9 2 5b5b5b
4 -9 2 5b5b5b
5 -9 2 5b5b5b
6 -9 2 5b5b5b
7 -9 2 5b5b5b
8 -9 2 5b5b5b
9 -9 2 5b5b5b
10 -9 2 5b5b5b
11 -9 2 5b5b5b
12 -9 2 5b5b5b
13 -9 2 5b5b5b
14 -9 2 5b5b5b
15 -9 2 5b5b5b
0 -8 2 5b5b5b
1 -8 2 5b5b5b
2 -8 2 5b5b5b
3 -8 2 5b5b5b
4 -8 2 5b5b5b
5 -8 2 5b5b5b
6 -8 2 5b5b5b
7 -8 2 5b5b5b
8 -8 2 5b5b5b
9 -8 2 5b5b5b
10 -8 2 5b5b5b
11 -8 2 5b5b5b
12 -8 2 5b5b5b
13 -8 2 5b5b5b
14 -8 2 5b5b5b
15 -8 2 5b5b5b
0 -7 2 5b5b5b
1 -7 2 5b5b5b
2 -7 2 5b5b5b
3 -7 2 5b5b5b
4 -7 2 5b5b5b
5 -7 2 5b5b5b
6 -7 2 5b5b5b
7 -7 2 5b5b5b
8 -7 2 5b5b5b
9 -7 2 5b5b5b
10 -7 2 5b5b5b
11 -7 2 5b5b5b
12 -7 2 5b5b5b
13 -7 2 5b5b5b
14 -7 2 5b5b5b
15 -7 2 5b5b5b
0 -6 2 5b5b5b
1 -6 2 5b5b5b
2 -6 2 5b5b5b
3 -6 2 5b5b5b
4 -6 2 5b5b5b
5 -6 2 5b5b5b
6 -6 2 5b5b5b
7 -6 2 5b5b5b
8 -6 2 5b5b5b
9 -6 2 5b5b5b
10 -6 2 5b5b5b
11 -6 2 5b5b5b
12 -6 2 5b5b5b
13 -6 2 5b5b5b
14 -6 2 5b5b5b
15 -6 2 5b5b5b
0 -5 2 5b5b5b
1 -5 2 5b5b5b
2 -5 2 5b5b5b
3 -5 2 5b5b5b
4 -5 2 5b5b5b
5 -5 2 5b5b5b
6 -5 2 5b5b5b
7 -5 2 5b5b5b
8 -5 2 5b5b5b
9 -5 2 5b5b5b
10 -5 2 5b5b5b
11 -5 2 5b5b5b
12 -5 2 5b5b5b
13 -5 2 5b5b5b
14 -5 2 5b5b5b
15 -5 2 5b5b5b
0 -4 2 5b5b5b
1 -4 2 5b5b5b
2 -4 2 5b5b5b
3 -4 2 5b5b5b
4 -4 2 5b5b5b
5 -4 2 5b5b5b
6 -4 2 5b5b5b
7 -4 2 5b5b5b
8 -4 2 5b5b5b
9 -4 2 5b5b5b
10 -4 2 5b5b5b
11 -4 2 5b5b5b
12 -4 2 5b5b5b
13 -4 2 5b5b5b
14 -4 2 5b5b5b
15 -4 2 5b5b5b
0 -3 2 5b5b5b
1 -3 2 5b5b5b
2 -3 2 5b5b5b
3 -3 2 5b5b5b
4 -3 2 5b5b5b
5 -3 2 5b5b5b
6 -3 2 5b5b5b
7 -3 2 5b5b5b
8 -3 2 5b5b5b
9 -3 2 5b5b5b
10 -3 2 5b5b5b
11 -3 2 5b5b5b
12 -3 2 5b5b5b
13 -3 2 5b5b5b
14 -3 2 5b5b5b
15 -3 2 5b5b5b
0 -2 2 5b5b5b
1 -2 2 5b5b5b
2 -2 2 5b5b5b
3 -2 2 5b5b5b
4 -2 2 5b5b5b
5 -2 2 5b5b5b
6 -2 2 5b5b5b
7 -2 2 5b5b5b
8 -2 2 5b5b5b
9 -2 2 5b5b5b
10 -2 2 5b5b5b
11 -2 2 5b5b5b
12 -2 2 5b5b5b
13 -2 2 5b5b5b
14 -2 2 5b5b5b
15 -2 2 5b5b5b
0 -1 2 5b5b5b
1 -1 2 5b5b5b
2 -1 2 5b5b5b
3 -1 2 5b5b5b
4 -1 2 5b5b5b
5 -1 2 5b5b5b
6 -1 2 5b5b5b
7 -1 2 5b5b5b
8 -1 2 5b5b5b
9 -1 2 5b5b5b
10 -1 2 5b5b5b
11 -1 2 5b5b5b
12 -1 2 5b5b5b
13 -1 2 5b5b5b
14 -1 2 5b5b5b
15 -1 2 5b5b5b
0 -16 3 5b5b5b
1 -16 3 5b5b5b
2 -16 3 5b5b5b
3 -16 3 5b5b5b
4 -16 3 5b5b5b
5 -16 3 5b5b5b
6 -16 3 5b5b5b
7 -16 3 5b5b5b
8 -16 3 5b5b5b
9 -16 3 5b5b5b
10 -16 3 5b5b5b
11 -16 3 5b5b5b
12 -16 3 5b5b5b
13 -16 3 5b5b5b
14 -16 3 5b5b5b
15 -16 3 5b5b5b
0 -15 3 5b5b5b
1 -15 3 5b5b5b
2 -15 3 5b5b5b
3 -15 3 5b5b5b
4 -15 3 5b5b5b
5 -15 3 5b5b5b
6 -15 3 5b5b5b
7 -15 3 5b5b5b
8 -15 3 5b5b5b
9 -15 3 5b5b5b
10 -15 3 5b5b5b
11 -15 3 5b5b5b
12 -15 3 5b5b5b
13 -15 3 5b5b5b
14 -15 3 5b5b5b
15 -15 3 5b5b5b
0 -14 3 5b5b5b
1 -14 3 5b5b5b
2 -14 3 5b5b5b
3 -14 3 5b5b5b
4 -14 3 5b5b5b
5 -14 3 5b5b5b
6 -14 3 5b5b5b
7 -14 3 5b5b5b
8 -14 3 5b5b5b
9 -14 3 5b5b5b
10 -14 3 5b5b5b
11 -14 3 5b5b5b
12 -14 3 5b5b5b
13 -14 3 5b5b5b
14 -14 3 5b5b5b
15 -14 3 5b5b5b
0 -13 3 5b5b5b
1 -13 3 5b5b5b
2 -13 3 5b5b5b
3 -13 3 5b5b5b
4 -13 3 5b5b5b
5 -13 3 5b5b5b
6 -13 3 5b5b5b
7 -13 3 5b5b5b
8 -13 3 5b5b5b
9 -13 3 5b5b5b
10 -13 3 5b5b5b
11 -13 3 5b5b5b
12 -13 3 5b5b5b
13 -13 3 5b5b5b
14 -13 3 5b5b5b
15 -13 3 5b5b5b
0 -12 3 5b5b5b
1 -12 3 5b5b5b
2 -12 3 5b5b5b
3 -12 3 5b5b5b
4 -12 3 5b5b5b
5 -12 3 5b5b5b
6 -12 3 5b5b5b
7 -12 3 5b5b5b
8 -12 3 5b5b5b
9 -12 3 5b5b5b
10 -12 3 5b5b5b
11 -12 3 5b5b5b
12 -12 3 5b5b5b
13 -12 3 5b5b5b
14 -12 3 5b5b5b
15 -12 3 5b5b5b
0 -11 3 5b5b5b
1 -11 3 5b5b5b
2 -11 3 5b5b5b
3 -11 3 5b5b5b
4 -11 3 5b5b5b
5 -11 3 5b5b5b
6 -11 3 5b5b5b
7 -11 3 5b5b5b
8 -11 3 5b5b5b
9 -11 3 5b5b5b
10 -11 3 5b5b5b
11 -11 3 5b5b5b
12 -11 3 5b5b5b
13 -11 3 5b5b5b
14 -11 3 5b5b5b
15 -11 3 5b5b5b
0 -10 3 5b5b5b
1 -10 3 5b5b5b
2 -10 3 5b5b5b
3 -10 3 5b5b5b
4 -10 3 5b5b5b
5 -10 3 5b5b5b
6 -10 3 5b5b5b
7 -10 3 5b5b5b
8 -10 3 5b5b5b
9 -10 3 5b5b5b
10 -10 3 5b5b5b
11 -10 3 5b5b5b
12 -10 3 5b5b5b
13 -10 3 5b5b5b
14 -10 3 5b5b5b
15 -10 3 5b5b5b
0 -9 3 5b5b5b
1 -9 3 5b5b5b
2 -9 3 5b5b5b
3 -9 3 5b5b5b
4 -9 3 5b5b5b
5 -9 3 5b5b5b
6 -9 3 5b5b5b
7 -9 3 5b5b5b
8 -9 3 5b5b5b
9 -9 3 5b5b5b
10 -9 3 5b5b5b
11 -9 3 5b5b5b
12 -9 3 5b5b5b
13 -9 3 5b5b5b
14 -9 3 5b5b5b
15 -9 3 5b5b5b
0 -8 3 5b5b5b
1 -8 3 5b5b5b
2 -8 3 5b5b5b
3 -8 3 5b5b5b
4 -8 3 5b5b5b
5 -8 3 5b5b5b
6 -8 3 5b5b5b
7 -8 3 5b5b5b
8 -8 3 5b5b5b
9 -8 3 5b5b5b
10 -8 3 5b5b5b
11 -8 3 5b5b5b
12 -8 3 5b5b5b
13 -8 3 5b5b5b
14 -8 3 5b5b5b
15 -8 3 5b5b5b
0 -7 3 5b5b5b
1 -7 3 5b5b5b
2 -7 3 5b5b5b
3 -7 3 5b5b5b
4 -7 3 5b5b5b
5 -7 3 5b5b5b
6 -7 3 5b5b5b
7 -7 3 5b5b5b
8 -7 3 5b5b5b
9 -7 3 5b5b5b
10 -7 3 5b5b5b
11 -7 3 5b5b5b
12 -7 3 5b5b5b
13 -7 3 5b5b5b
14 -7 3 5b5b5b
15 -7 3 5b5b5b
0 -6 3 5b5b5b
1 -6 3 5b5b5b
2 -6 3 5b5b5b
3 -6 3 5b5b5b
4 -6 3 5b5b5b
5 -6 3 5b5b5b
6 -6 3 5b5b5b
7 -6 3 5b5b5b
8 -6 3 5b5b5b
9 -6 3 5b5b5b
10 -6 3 5b5b5b
11 -6 3 5b5b5b
12 -6 3 5b5b5b
13 -6 3 5b5b5b
14 -6 3 5b5b5b
15 -6 3 5b5b5b
0 -5 3 5b5b5b
1 -5 3 5b5b5b
2 -5 3 5b5b5b
3 -5 3 5b5b5b
4 -5 3 5b5b5b
5 -5 3 5b5b5b
6 -5 3 5b5b5b
7 -5 3 5b5b5b
8 -5 3 5b5b5b
9 -5 3 5b5b5b
10 -5 3 5b5b5b
11 -5 3 5b5b5b
12 -5 3 5b5b5b
13 -5 3 5b5b5b
14 -5 3 5b5b5b
15 -5 3 5b5b5b
0 -4 3 5b5b5b
1 -4 3 5b5b5b
2 -4 3 5b5b5b
3 -4 3 5b5b5b
4 -4 3 5b5b5b
5 -4 3 5b5b5b
6 -4 3 5b5b5b
7 -4 3 5b5b5b
8 -4 3 5b5b5b
9 -4 3 5b5b5b
10 -4 3 5b5b5b
11 -4 3 5b5b5b
12 -4 3 5b5b5b
13 -4 3 5b5b5b
14 -4 3 5b5b5b
15 -4 3 5b5b5b
0 -3 3 5b5b5b
1 -3 3 5b5b5b
2 -3 3 5b5b5b
3 -3 3 5b5b5b
4 -3 3 5b5b5b
5 -3 3 5b5b5b
6 -3 3 5b5b5b
7 -3 3 5b5b5b
8 -3 3 5b5b5b
9 -3 3 5b5b5b
10 -3 3 5b5b5b
11 -3 3 5b5b5b
12 -3 3 5b5b5b
13 -3 3 5b5b5b
14 -3 3 5b5b5b
15 -3 3 5b5b5b
0 -2 3 5b5b5b
1 -2 3 5b5b5b
2 -2 3 5b5b5b
3 -2 3 5b5b5b
4 -2 3 5b5b5b
5 -2 3 5b5b5b
6 -2 3 5b5b5b
7 -2 3 5b5b5b
8 -2 3 5b5b5b
9 -2 3 5b5b5b
10 -2 3 5b5b5b
11 -2 3 5b5b5b
12 -2 3 5b5b5b
13 -2 3 5b5b5b
14 -2 3 5b5b5b
15 -2 3 5b5b5b
0 -1 3 5b5b5b
1 -1 3 5b5b5b
2 -1 3 5b5b5b
3 -1 3 5b5b5b
4 -1 3 5b5b5b
5 -1 3 5b5b5b
6 -1 3 5b5b5b
7 -1 3 5b5b5b
8 -1 3 5b5b5b
9 -1 3 5b5b5b
10 -1 3 5b5b5b
11 -1 3 5b5b5b
12 -1 3 5b5b5b
13 -1 3 5b5b5b
14 -1 3 5b5b5b
15 -1 3 5b5b5b
0 -16 4 5b5b5b
1 -16 4 5b5b5b
2 -16 4 5b5b5b
3 -16 4 5b5b5b
4 -16 4 5b5b5b
5 -16 4 5b5b5b
6 -16 4 5b5b5b
7 -16 4 5b5b5b
8 -16 4 5b5b5b
9 -16 4 5b5b5b
10 -16 4 5b5b5b
11 -16 4 5b5b5b
12 -16 4 5b5b5b
13 -16 4 5b5b5b
14 -16 4 5b5b5b
15 -16 4 5b5b5b
0 -15 4 5b5b5b
1 -15 4 5b5b5b
2 -15 4 5b5b5b
3 -15 4 5b5b5b
4 -15 4 5b5b5b
5 -15 4 5b5b5b
6 -15 4 5b5b5b
7 -15 4 5b5b5b
8 -15 4 5b5b5b
9 -15 4 5b5b5b
10 -15 4 5b5b5b
11 -15 4 5b5b5b
12 -15 4 5b5b5b
13 -15 4 5b5b5b
14 -15 4 5b5b5b
15 -15 4 5b5b5b
0 -14 4 5b5b5b
1 -14 4 5b5b5b
2 -14 4 5b5b5b
3 -14 4 5b5b5b
4 -14 4 5b5b5b
5 -14 4 5b5b5b
6 -14 4 5b5b5b
7 -14 4 5b5b5b
8 -14 4 5b5b5b
9 -14 4 5b5b5b
10 -14 4 5b5b5b
11 -14 4 5b5b5b
12 -14 4 5b5b5b
13 -14 4 5b5b5b
14 -14 4 5b5b5b
15 -14 4 5b5b5b
0 -13 4 5b5b5b
1 -13 4 5b5b5b
2 -13 4 5b5b5b
3 -13 4 5b5b5b
4 -13 4 5b5b5b
5 -13 4 5b5b5b
6 -13 4 5b5b5b
7 -13 4 5b5b5b
8 -13 4 5b5b5b
9 -13 4 5b5b5b
10 -13 4 5b5b5b
11 -13 4 5b5b5b
12 -13 4 5b5b5b
13 -13 4 5b5b5b
14 -13 4 5b5b5b
15 -13 4 5b5b5b
0 -12 4 5b5b5b
1 -12 4 5b5b5b
2 -12 4 5b5b5b
3 -12 4 5b5b5b
4 -12 4 5b5b5b
5 -12 4 5b5b5b
6 -12 4 5b5b5b
7 -12 4 5b5b5b
8 -12 4 5b5b5b
9 -12 4 5b5b5b
10 -12 4 5b5b5b
11 -12 4 5b5b5b
12 -12 4 5b5b5b
13 -12 4 5b5b5b
14 -12 4 5b5b5b
15 -12 4 5b5b5b
0 -11 4 5b5b5b
1 -11 4 5b5b5b
2 -11 4 5b5b5b
3 -11 4 5b5b5b
4 -11 4 5b5b5b
5 -11 4 5b5b5b
6 -11 4 5b5b5b
7 -11 4 5b5b5b
8 -11 4 5b5b5b
9 -11 4 5b5b5b
10 -11 4 5b5b5b
11 -11 4 5b5b5b
12 -11 4 5b5b5b
13 -11 4 5b5b5b
14 -11 4 5b5b5b
15 -11 4 5b5b5b
0 -10 4 5b5b5b
1 -10 4 5b5b5b
2 -10 4 5b5b5b
3 -10 4 5b5b5b
4 -10 4 5b5b5b
5 -10 4 5b5b5b
6 -10 4 5b5b5b
7 -10 4 5b5b5b
8 -10 4 5b5b5b
9 -10 4 5b5b5b
10 -10 4 5b5b5b
11 -10 4 5b5b5b
12 -10 4 5b5b5b
13 -10 4 5b5b5b
14 -10 4 5b5b5b
15 -10 4 5b5b5b
0 -9 4 5b5b5b
1 -9 4 5b5b5b
2 -9 4 5b5b5b
3 -9 4 5b5b5b
4 -9 4 5b5b5b
5 -9 4 5b5b5b
6 -9 4 5b5b5b
7 -9 4 5b5b5b
8 -9 4 5b5b5b
9 -9 4 5b5b5b
10 -9 4 5b5b5b
11 -9 4 5b5b5b
12 -9 4 5b5b5b
13 -9 4 5b5b5b
14 -9 4 5b5b5b
15 -9 4 5b5b5b
0 -8 4 5b5b5b
1 -8 4 5b5b5b
2 -8 4 5b5b5b
3 -8 4 5b5b5b
4 -8 4 5b5b5b
5 -8 4 5b5b5b
6 -8 4 5b5b5b
7 -8 4 5b5b5b
8 -8 4 5b5b5b
9 -8 4 5b5b5b
10 -8 4 5b5b5b
11 -8 4 5b5b5b
12 -8 4 5b5b5b
13 -8 4 5b5b5b
14 -8 4 5b5b5b
15 -8 4 5b5b5b
0 -7 4 5b5b5b
1 -7 4 5b5b5b
2 -7 4 5b5b5b
3 -7 4 5b5b5b
4 -7 4 5b5b5b
5 -7 4 5b5b5b
6 -7 4 5b5b5b
7 -7 4 5b5b5b
8 -7 4 5b5b5b
9 -7 4 5b5b5b
10 -7 4 5b5b5b
11 -7 4 5b5b5b
12 -7 4 5b5b5b
13 -7 4 5b5b5b
14 -7 4 5b5b5b
15 -7 4 5b5b5b
0 -6 4 5b5b5b
1 -6 4 5b5b5b
2 -6 4 5b5b5b
3 -6 4 5b5b5b
4 -6 4 5b5b5b
5 -6 4 5b5b5b
6 -6 4 5b5b5b
7 -6 4 5b5b5b
8 -6 4 5b5b5b
9 -6 4 5b5b5b
10 -6 4 5b5b5b
11 -6 4 5b5b5b
12 -6 4 5b5b5b
13 -6 4 5b5b5b
14 -6 4 5b5b5b
15 -6 4 5b5b5b
0 -5 4 5b5b5b
1 -5 4 5b5b5b
2 -5 4 5b5b5b
3 -5 4 5b5b5b
4 -5 4 5b5b5b
5 -5 4 5b5b5b
6 -5 4 5b5b5b
7 -5 4 5b5b5b
8 -5 4 5b5b5b
9 -5 4 5b5b5b
10 -5 4 5b5b5b
11 -5 4 5b5b5b
12 -5 4 5b5b5b
13 -5 4 5b5b5b
14 -5 4 5b5b5b
15 -5 4 5b5b5b
0 -4 4 5b5b5b
1 -4 4 5b5b5b
2 -4 4 5b5b5b
3 -4 4 5b5b5b
4 -4 4 5b5b5b
5 -4 4 5b5b5b
6 -4 4 5b5b5b
7 -4 4 5b5b5b
8 -4 4 5b5b5b
9 -4 4 5b5b5b
10 -4 4 5b5b5b
11 -4 4 5b5b5b
12 -4 4 5b5b5b
13 -4 4 5b5b5b
14 -4 4 5b5b5b
15 -4 4 5b5b5b
0 -3 4 5b5b5b
1 -3 4 5b5b5b
2 -3 4 5b5b5b
3 -3 4 5b5b5b
4 -3 4 5b5b5b
5 -3 4 5b5b5b
6 -3 4 5b5b5b
7 -3 4 5b5b5b
8 -3 4 5b5b5b
9 -3 4 5b5b5b
10 -3 4 5b5b5b
11 -3 4 5b5b5b
12 -3 4 5b5b5b
13 -3 4 5b5b5b
14 -3 4 5b5b5b
15 -3 4 5b5b5b
0 -2 4 5b5b5b
1 -2 4 5b5b5b
2 -2 4 5b5b5b
3 -2 4 5b5b5b
4 -2 4 5b5b5b
5 -2 4 5b5b5b
6 -2 4 5b5b5b
7 -2 4 5b5b5b
8 -2 4 5b5b5b
9 -2 4 5b5b5b
10 -2 4 5b5b5b
11 -2 4 5b5b5b
12 -2 4 5b5b5b
13 -2 4 5b5b5b
14 -2 4 5b5b5b
15 -2 4 5b5b5b
0 -1 4 5b5b5b
1 -1 4 5b5b5b
2 -1 4 5b5b5b
3 -1 4 5b5b5b
4 -1 4 5b5b5b
5 -1 4 5b5b5b
6 -1 4 5b5b5b
7 -1 4 5b5b5b
8 -1 4 5b5b5b
9 -1 4 5b5b5b
10 -1 4 5b5b5b
11 -1 4 5b5b5b
12 -1 4 5b5b5b
13 -1 4 5b5b5b
14 -1 4 5b5b5b
15 -1 4 5b5b5b
0 -15 5 2a2a2a
2 -15 5 2a2a2a
3 -15 5 2a2a2a
4 -15 5 2a2a2a
5 -15 5 2a2a2a
6 -15 5 2a2a2a
8 -15 5 2a2a2a
9 -15 5 2a2a2a
10 -15 5 2a2a2a
11 -15 5 2a2a2a
12 -15 5 2a2a2a
14 -15 5 2a2a2a
15 -15 5 2a2a2a
0 -14 5 2a2a2a
2 -14 5 2a2a2a
3 -14 5 2a2a2a
4 -14 5 2a2a2a
5 -14 5 2a2a2a
6 -14 5 2a2a2a
8 -14 5 2a2a2a
9 -14 5 2a2a2a
10 -14 5 2a2a2a
11 -14 5 2a2a2a
12 -14 5 2a2a2a
14 -14 5 2a2a2a
15 -14 5 2a2a2a
0 -13 5 2a2a2a
2 -13 5 2a2a2a
3 -13 5 2a2a2a
4 -13 5 2a2a2a
5 -13 5 2a2a2a
6 -13 5 2a2a2a
8 -13 5 2a2a2a
9 -13 5 2a2a2a
10 -13 5 2a2a2a
11 -13 5 2a2a2a
12 -13 5 2a2a2a
14 -13 5 2a2a2a
15 -13 5 2a2a2a
0 -11 5 2a2a2a
1 -11 5 2a2a2a
2 -11 5 2a2a2a
3 -11 5 2a2a2a
5 -11 5 2a2a2a
6 -11 5 2a2a2a
7 -11 5 2a2a2a
8 -11 5 2a2a2a
9 -11 5 2a2a2a
11 -11 5 2a2a2a
12 -11 5 2a2a2a
13 -11 5 2a2a2a
14 -11 5 2a2a2a
0 -10 5 2a2a2a
1 -10 5 2a2a2a
2 -10 5 2a2a2a
3 -10 5 2a2a2a
5 -10 5 2a2a2a
6 -10 5 2a2a2a
7 -10 5 2a2a2a
8 -10 5 2a2a2a
9 -10 5 2a2a2a
11 -10 5 2a2a2a
12 -10 5 2a2a2a
13 -10 5 2a2a2a
14 -10 5 2a2a2a
0 -9 5 2a2a2a
1 -9 5 2a2a2a
2 -9 5 2a2a2a
3 -9 5 2a2a2a
5 -9 5 2a2a2a
6 -9 5 2a2a2a
7 -9 5 2a2a2a
8 -9 5 2a2a2a
9 -9 5 2a2a2a
11 -9 5 2a2a2a
12 -9 5 2a2a2a
13 -9 5 2a2a2a
14 -9 5 2a2a2a
1 -7 5 2a2a2a
2 -7 5 2a2a2a
3 -7 5 2a2a2a
4 -7 5 2a2a2a
5 -7 5 2a2a2a
7 -7 5 2a2a2a
8 -7 5 2a2a2a
9 -7 5 2a2a2a
10 -7 5 2a2a2a
12 -7 5 2a2a2a
13 -7 5 2a2a2a
14 -7 5 2a2a2a
15 -7 5 2a2a2a
1 -6 5 2a2a2a
2 -6 5 2a2a2a
3 -6 5 2a2a2a
4 -6 5 2a2a2a
5 -6 5 2a2a2a
7 -6 5 2a2a2a
8 -6 5 2a2a2a
9 -6 5 2a2a2a
10 -6 5 2a2a2a
12 -6 5 2a2a2a
13 -6 5 2a2a2a
14 -6 5 2a2a2a
15 -6 5 2a2a2a
1 -5 5 2a2a2a
2 -5 5 2a2a2a
3 -5 5 2a2a2a
4 -5 5 2a2a2a
5 -5 5 2a2a2a
7 -5 5 2a2a2a
8 -5 5 2a2a2a
9 -5 5 2a2a2a
10 -5 5 2a2a2a
12 -5 5 2a2a2a
13 -5 5 2a2a2a
14 -5 5 2a2a2a
15 -5 5 2a2a2a
0 -3 5 2a2a2a
1 -3 5 2a2a2a
2 -3 5 2a2a2a
3 -3 5 2a2a2a
4 -3 5 2a2a2a
5 -3 5 2a2a2a
6 -3 5 2a2a2a
8 -3 5 2a2a2a
9 -3 5 2a2a2a
10 -3 5 2a2a2a
11 -3 5 2a2a2a
12 -3 5 2a2a2a
14 -3 5 2a2a2a
15 -3 5 2a2a2a
0 -2 5 2a2a2a
1 -2 5 2a2a2a
2 -2 5 2a2a2a
3 -2 5 2a2a2a
4 -2 5 2a2a2a
5 -2 5 2a2a2a
6 -2 5 2a2a2a
8 -2 5 2a2a2a
9 -2 5 2a2a2a
10 -2 5 2a2a2a
11 -2 5 2a2a2a
12 -2 5 2a2a2a
14 -2 5 2a2a2a
15 -2 5 2a2a2a
0 -1 5 2a2a2a
1 -1 5 2a2a2a
2 -1 5 2a2a2a
3 -1 5 2a2a2a
4 -1 5 2a2a2a
5 -1 5 2a2a2a
6 -1 5 2a2a2a
8 -1 5 2a2a2a
9 -1 5 2a2a2a
10 -1 5 2a2a2a
11 -1 5 2a2a2a
12 -1 5 2a2a2a
14 -1 5 2a2a2a
15 -1 5 2a2a2a
-16 0 0 5d5d5d
-15 0 0 5d5d5d
-14 0 0 5d5d5d
-13 0 0 5d5d5d
-12 0 0 5d5d5d
-11 0 0 5d5d5d
-10 0 0 5d5d5d
-9 0 0 5d5d5d
-8 0 0 5d5d5d
-7 0 0 5d5d5d
-6 0 0 5d5d5d
-5 0 0 5d5d5d
-4 0 0 5d5d5d
-3 0 0 5d5d5d
-2 0 0 5d5d5d
